gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
B3gntl1,90.99543535,-1.170027714,0.544477103,-2.148901594,0.031642201,0.129938242
Metrnl,2272.434218,-0.028062533,0.51059823,-0.054960107,0.956170246,0.985548436
Rab10os,128.0271299,-1.936213948,0.56791636,-3.409329409,0.000651228,0.007879114
Rab10,4991.742687,0.865698345,0.480313762,1.802360067,0.071488774,0.219982295
Kif3c,64.87966994,-0.411525818,1.296030127,-0.317527972,0.750843018,0.880154553
1110002L01Rik,26.62949783,1.63881895,1.237576003,1.324216813,0.185431049,0.399760105
Asxl2,614.7868742,0.210896597,0.507391108,0.415648981,0.677666879,0.837829802
Dtnb,131.472426,-3.018509088,0.603393582,-5.002554186,5.66E-07,3.70E-05
Dnmt3a,382.9645906,-0.925518908,0.578182313,-1.600738879,0.109434766,0.289484152
Efr3b,17.5942912,-2.089850293,1.899471944,-1.100226987,0.271233235,0.503391328
Dnajc27,111.2788429,1.832998105,1.155748086,1.585984114,0.112742913,0.294985671
Adcy3,181.3072988,2.930478719,1.090562756,2.687125251,0.007206992,0.046055827
Cenpo,75.71766935,-0.603785127,0.587799792,-1.027195203,0.304328557,0.537797584
Ptrhd1,140.5303289,0.132540315,0.579977602,0.22852661,0.819236872,0.914712488
Ncoa1,1082.979471,-0.858374358,0.589909975,-1.455093818,0.14564329,0.344466119
Itsn2,2071.078331,0.337918014,0.93201786,0.362566029,0.716929091,0.862638628
Fam228b,3.651412323,2.210114936,3.2489057,0.680264415,0.496337052,0.709994715
Gm6682,2217.934265,0.681984813,0.36845101,1.850951127,0.064176584,0.205357053
Sf3b6,1936.593915,1.334626033,0.750362553,1.778641576,0.075298543,0.22744955
Fkbp1b,8.830807714,4.193642803,2.914216864,1.439029076,0.150142285,0.351330203
BC068281,13.72479505,0.188244594,1.967316941,0.095685952,0.923769998,0.969239562
Mfsd2b,30.47289027,-2.741054373,0.835536972,-3.280590165,0.001035901,0.011157832
Ubxn2a,438.5767231,0.333647676,0.710965388,0.469288213,0.638863639,0.813883892
Atad2b,1048.185847,-0.141765338,0.670907628,-0.21130381,0.83265021,0.922895082
Klhl29,22.42584541,-1.33539167,1.420819018,-0.939874574,0.347281901,0.578978203
Ldah,811.5284817,-1.770574222,0.736677811,-2.40345806,0.01624083,0.081945277
Hs1bp3,190.7078419,-0.44612817,0.46284584,-0.963880695,0.335105743,0.568091296
Rhob,859.1382677,0.282682776,0.324771671,0.870404658,0.384079302,0.613193699
Pum2,3197.658726,-0.125420762,0.274429221,-0.457024081,0.647653737,0.820119493
Sdc1,11207.57692,0.610380072,0.36674424,1.664320812,0.096048335,0.266457033
Laptm4a,6515.861723,0.841753119,0.393324965,2.140095832,0.032347023,0.131832775
Wdr35,110.4813704,4.144772536,0.902380057,4.593156179,4.37E-06,0.000188093
Ttc32,80.79316175,0.944918869,1.150284417,0.821465417,0.411381215,0.637350594
Osr1,3.819847526,-3.15767068,4.611045421,-0.684805807,0.49346647,0.707296722
Rdh14,352.0329753,-0.203709066,0.51088189,-0.398740041,0.690084761,0.845968189
Kcns3,50.81961318,1.620348109,1.208466514,1.340829962,0.179975666,0.39262541
9530020I12Rik,5.300045023,-1.294470012,12.73648377,-0.101634802,0.919046554,0.966102055
Gen1,38.84798386,1.251417909,0.873689584,1.432336991,0.152047402,0.354063108
Smc6,522.9675288,0.903253821,0.334277056,2.70211133,0.006890069,0.044474367
Vsnl1,57.3330263,4.636809925,1.603580292,2.891535863,0.003833638,0.029126222
Tubb2a-ps2,14.16709741,1.483708037,1.323655621,1.120916962,0.26232321,0.494013652
Fam49a,139.6712743,-3.08008901,0.79226833,-3.887684127,0.000101205,0.001990239
Mycn,4.194032338,-7.695209178,2.447511829,-3.144094785,0.001666015,0.01574722
Ddx1,1546.400013,0.620596017,0.427559116,1.451485871,0.146644614,0.34590019
Nbas,245.3721211,-0.423414076,0.545657889,-0.775969861,0.437766782,0.659740897
Fam84a,6966.880012,0.691691666,0.465402048,1.486223941,0.137219897,0.332901752
Trib2,75.11143102,-0.77379554,1.067945678,-0.724564513,0.468719236,0.687839773
Lpin1,219.6870656,-0.892716295,0.785024186,-1.137183173,0.25546172,0.487483384
Greb1,6.514889364,2.113532099,3.523645379,0.599814076,0.548630151,0.750800484
E2f6,234.5879217,0.96411254,0.748257636,1.288476715,0.197580069,0.415118901
Rock2,674.4459701,0.927220242,0.361706428,2.563460778,0.010363441,0.059609178
Pqlc3,329.0266581,3.816474899,0.578634406,6.595658437,4.23E-11,2.10E-08
Pdia6,2802.530177,0.357628273,0.5719233,0.625308103,0.531768863,0.737879709
Atp6v1c2,6451.753493,-1.570417877,0.616424971,-2.547622095,0.010845989,0.061600768
Nol10,562.0274446,0.447867873,0.40141323,1.115727733,0.264538696,0.496543138
Odc1,893.7467505,0.939059089,1.040964287,0.902105,0.367001093,0.599505211
Hpcal1,136.0306384,-2.553143489,0.725247182,-3.520376988,0.000430934,0.005908137
5730507C01Rik,26.02622687,0.092374436,1.798669131,0.051357103,0.959040966,0.987312854
1700030C10Rik,12.12426451,5.800516497,6.582436844,0.881211113,0.378203565,0.607990049
Asap2,117.2488662,-1.459462118,0.971301228,-1.502584446,0.132946237,0.325985921
Itgb1bp1,432.2784961,-0.289593635,0.879775918,-0.329167494,0.742029091,0.875907911
Cpsf3,448.8844405,-0.030096279,0.321852055,-0.09350967,0.925498668,0.970346182
Iah1,199.876556,1.270981538,0.713989218,1.780113069,0.075057458,0.2268997
Adam17,1953.161232,0.366790007,0.479042071,0.765673893,0.443870365,0.665478542
Ywhaq,1650.080882,0.713212813,0.368975425,1.932954783,0.053241768,0.182121686
9030624G23Rik,76.09691166,-0.930370747,0.808311192,-1.151005648,0.249729912,0.481205995
Taf1b,294.6197234,-0.116306268,0.402497476,-0.288961484,0.772610852,0.890404047
Grhl1,7034.703034,-0.648732886,0.49746693,-1.304072385,0.192208903,0.408301124
Klf11,142.4523751,0.264639783,0.569542849,0.464652981,0.642179985,0.816416923
Cys1,8.129703452,-7.164054499,1.9678806,-3.640492467,0.000272117,0.00416136
Rrm2,613.7082134,3.004135344,0.65010719,4.620984644,3.82E-06,0.00017113
Mboat2,3711.690905,-0.718662784,0.671384923,-1.070418412,0.284431015,0.51787943
Kidins220,866.4443541,0.229021738,0.465093661,0.492420682,0.622421981,0.80366323
Id2,645.4119673,0.572903342,0.592659084,0.966665926,0.333711066,0.566674604
Rnf144a,15.55829162,-3.148104368,2.222473422,-1.416486846,0.156633013,0.360981126
Rsad2,103.8808257,-7.962167198,1.641179168,-4.851491754,1.23E-06,7.08E-05
Cmpk2,40.33636976,-3.391346773,1.827750259,-1.855476019,0.063528281,0.204183448
Rps7,17574.58109,0.283703424,0.568549309,0.498995285,0.617782706,0.800700152
Rnaseh1,218.0314162,-0.406736107,0.365859532,-1.111727511,0.266255327,0.498456942
Adi1,244.7174265,0.943126933,0.588656257,1.602169214,0.109118196,0.289044735
Trappc12,475.642601,-0.025999027,0.333746756,-0.077900465,0.93790723,0.975878154
Tssc1,423.8883167,-0.817639303,0.359452342,-2.274680696,0.022925091,0.103597685
Pxdn,86.7240673,-2.691926571,1.162666413,-2.315304323,0.020596283,0.096102634
Tmem18,397.8964721,0.194765997,0.356984048,0.545587396,0.58534959,0.7782399
Acp1,894.6404208,0.305076488,0.387959466,0.786361758,0.431655581,0.654768518
Sh3yl1,497.3559362,-0.687467762,0.490770426,-1.400792968,0.161275992,0.366990039
Fam110c,93.10695725,2.320859183,0.911822055,2.545298362,0.01091844,0.061781989
Lamb1,145.0726029,-3.198344047,0.744159786,-4.297926475,1.72E-05,0.000529933
Dld,1602.136193,0.818213194,0.518512126,1.578002044,0.11456514,0.297223437
Cbll1,375.0409732,0.141714536,0.388633601,0.364648181,0.715374044,0.861576968
Bcap29,477.676848,1.621375837,0.611854358,2.649937548,0.008050665,0.049710997
Dus4l,89.68715876,-0.441295253,0.494511229,-0.892386718,0.372185688,0.60287962
Cog5,101.6204526,0.965960094,0.963978011,1.002056149,0.316316475,0.54950468
Hbp1,3560.1844,-1.369416698,0.636176141,-2.152574752,0.031352115,0.129110904
Prkar2b,130.6499064,0.897723921,1.063819571,0.84386859,0.398742842,0.626229179
Pik3cg,40.51782743,1.748971816,1.269722865,1.377443743,0.168375097,0.376565317
Ccdc71l,926.4781532,-0.063277488,0.691720693,-0.091478379,0.927112485,0.970756641
Nampt,927.7405856,0.445257606,0.450756955,0.987799747,0.323250732,0.556268225
Gdap10,6.773154473,0.708052943,2.352561518,0.300971064,0.76343656,0.886251436
4933406C10Rik,7.771461937,-1.431107188,1.398436275,-1.023362461,0.306136501,0.539441859
Sypl,3627.653416,0.071649976,0.420886472,0.170235872,0.864824641,0.941474753
F730043M19Rik,22.72572003,1.51329201,1.11397218,1.358464813,0.17431624,0.384939799
Atxn7l1,135.8344607,0.093658878,0.600143249,0.156060871,0.875985041,0.947508729
Twistnb,305.2086424,2.084853346,0.586958597,3.551959805,0.000382373,0.005411321
Twist1,22.20922186,2.603147679,3.726424286,0.698564489,0.484824242,0.699649181
Hdac9,17.40235726,-2.759447785,2.864182683,-0.963432885,0.33533033,0.568187105
Snx13,1159.656819,0.014157589,0.413405641,0.034246239,0.972680794,0.989978554
Ahr,1163.633503,-0.332354798,0.577566749,-0.575439632,0.564994007,0.762247833
Tspan13,134.2938829,-5.739653826,1.342374222,-4.275747948,1.90E-05,0.000571825
Gm5434,33.28331704,-0.660915963,0.793760658,-0.832638852,0.40504844,0.631357959
Bzw2,721.9365541,0.708226494,0.47357628,1.495485574,0.134787762,0.328505093
Ankmy2,209.7933603,-0.647596464,0.549992141,-1.177464941,0.239009983,0.467346619
Sostdc1,780.3892579,1.770809065,0.834035133,2.123182818,0.033738535,0.135918099
Ispd,36.56155839,-0.875703254,0.909114553,-0.963248527,0.335422818,0.568187105
Meox2,20.38985123,1.146632413,3.586229938,0.319731984,0.749171512,0.879402502
Agmo,23.34520479,-2.031351476,1.182108827,-1.718413254,0.085721265,0.247746192
Etv1,6.262071501,-3.669271974,3.326267951,-1.103119781,0.269975152,0.502142299
Arl4a,2663.594939,-0.167949964,0.407597298,-0.412048768,0.680303679,0.839687642
Scin,273.7533,0.528782756,0.811472784,0.651633384,0.514637706,0.724255857
Lsmem1,21.92028652,-2.069249045,2.465924814,-0.839137119,0.401392368,0.628692579
Ifrd1,5055.727974,-0.986013259,0.623755313,-1.580769315,0.113930793,0.296428366
Zfp277,344.9967169,-0.301626526,0.37989817,-0.793966779,0.427214771,0.650923349
Dock4,109.2840802,-1.451815863,0.699943603,-2.074189772,0.03806169,0.147391317
Immp2l,19.52487302,-1.094856992,2.174484942,-0.503501758,0.614611544,0.798435538
Dnajb9,906.6183936,0.419346376,0.46595677,0.899968415,0.368137059,0.60049867
Gm2027,8.398280333,1.053345994,1.777344553,0.592651544,0.553414376,0.754230577
Pnpla8,2494.878774,0.617994984,0.391487639,1.578581091,0.114432175,0.297179468
Nrcam,9.107749517,-8.92562111,2.699356398,-3.306573787,0.000944445,0.01034581
Stxbp6,11.32906194,-5.447917585,2.903160665,-1.876547051,0.0605802,0.197904827
Nova1,21.91375294,-1.143291079,2.753300967,-0.415243772,0.677963458,0.838099995
Prkd1,14.68125338,-4.353393173,3.074022774,-1.416187678,0.156720563,0.36106106
G2e3,255.0048977,0.846452532,0.520605775,1.625899235,0.103971093,0.28019143
Scfd1,584.9499701,-0.148779835,0.502366647,-0.296157869,0.767109522,0.888095228
Coch,25.10523223,-3.10205592,1.347115553,-2.302739295,0.021293516,0.098424074
Strn3,1556.1549,0.058948225,0.333334616,0.176843994,0.859630932,0.939529782
Ap4s1,408.125285,-0.930547858,0.661542088,-1.406634399,0.159535827,0.364871876
Hectd1,7123.940258,-0.651809647,0.789339611,-0.825765789,0.408936964,0.635100263
Heatr5a,232.4087853,0.620454209,0.442334435,1.402681232,0.160711916,0.366466261
Dtd2,89.14075968,0.159922955,0.676602529,0.236361746,0.813151977,0.9116817
Nubpl,43.24330889,-3.538104699,0.95755251,-3.694945876,0.000219934,0.003558063
Arhgap5,478.0922934,2.842739396,1.315075541,2.161654831,0.030644792,0.126914525
Akap6,53.64075284,-4.811686285,1.743920482,-2.759120231,0.005795721,0.039213244
Egln3,6256.108202,0.217065031,0.756106862,0.287082477,0.774049169,0.890699628
Sptssa,10345.02966,1.119185743,0.576663846,1.940794018,0.052283267,0.180220206
Eapp,1009.92864,0.224496529,0.404757263,0.554644844,0.57913761,0.77371575
Snx6,958.039793,0.163453989,0.338724077,0.482557929,0.629409657,0.808843431
Cfl2,1119.44731,0.619923527,0.585502719,1.058788468,0.289696127,0.522704922
Baz1a,1202.70361,-1.71325418,0.599665663,-2.857015645,0.004276448,0.031327323
2700097O09Rik,97.1304952,0.670769356,0.55355535,1.211747582,0.225609019,0.451071291
Srp54a,1612.4032,-0.316417739,0.339287571,-0.932594547,0.35102935,0.582673083
Srp54b,1527.469492,-0.118027532,0.374153558,-0.315452116,0.752418402,0.881060452
Ppp2r3c,333.8044077,-0.369080074,0.384431126,-0.960068135,0.337020924,0.569320135
1110008L16Rik,178.5026401,0.324400883,0.643568288,0.504065985,0.614215009,0.798365229
Psma6,3393.81445,0.088027222,0.628717546,0.140010761,0.888651488,0.954271604
Nfkbia,2810.620597,-2.424830679,0.61976741,-3.912484975,9.14E-05,0.001854659
Ralgapa1,1257.505405,0.371327374,0.496698703,0.747590787,0.454707024,0.674880951
Brms1l,223.9391095,0.152533485,0.458692303,0.332539883,0.739481629,0.874605459
Mbip,229.2370359,0.973674117,0.392838749,2.478559257,0.01319142,0.07086296
Pax9,7.271556169,3.569072551,3.804059066,0.938227427,0.348127546,0.5797976
Prps1l3,345.8735922,1.29343737,0.441881454,2.927113956,0.003421235,0.026779125
Mipol1,6.887439388,-1.724882915,1.968810743,-0.876103973,0.380973513,0.610359837
Clec14a,26.91061668,-1.280627399,2.93038074,-0.437017409,0.662098723,0.829323168
Sec23a,625.1757018,0.54638211,0.473071419,1.15496749,0.24810374,0.479576441
Gemin2,210.6083779,0.125818309,0.495897347,0.253718456,0.799713074,0.903402443
Trappc6b,668.5943122,0.10174913,0.369388135,0.275453163,0.782968105,0.89474584
Pnn,1614.328252,-0.64774157,0.44643879,-1.450907907,0.146805506,0.345998132
Ctage5,1772.977958,0.412660433,0.387792585,1.064126672,0.28727132,0.520891094
Fbxo33,742.9780073,-0.379172898,0.48335693,-0.784457353,0.432771797,0.655749753
Gm527,81.37404923,0.597225084,0.591892368,1.009009605,0.312970028,0.546905782
Klhl28,73.55987578,2.951227727,1.23394998,2.391691539,0.016770931,0.083658693
Fam179b,279.2067598,1.016991492,0.430806883,2.360666767,0.018242114,0.088470512
Prpf39,1032.009897,-0.970760451,0.595662957,-1.62971432,0.103161889,0.278596921
Fkbp3,363.9592587,1.178663033,0.60837186,1.937405573,0.052695786,0.18093868
Fancm,185.2690222,-0.30872423,0.704764446,-0.438053072,0.661347812,0.829058281
Mis18bp1,65.09605081,3.031341303,1.058183454,2.864665188,0.004174504,0.030714763
Wdr20rt,57.15828649,0.950516823,0.809579873,1.174086528,0.240360369,0.469128847
Gm17821,73.32786786,-1.254222598,1.338527297,-0.937016825,0.348749903,0.580339437
Rps29,12631.86178,0.67928805,0.788533686,0.861457236,0.388986264,0.617149777
Lrr1,47.24895517,2.738206522,1.18079545,2.318950774,0.020397706,0.095489594
Rpl36al,7765.987791,-0.339327806,0.659809086,-0.514281803,0.607054982,0.793745636
Mgat2,1098.855398,0.59100542,0.312157657,1.893291444,0.058319122,0.193099618
Dnaaf2,126.3102065,0.325680762,0.534822144,0.608951528,0.542556568,0.746284852
9330151L19Rik,147.8970468,-1.494689958,0.55859373,-2.675808691,0.007454919,0.04727145
Pole2,65.43257145,2.183620603,1.212640567,1.800715448,0.071747741,0.220581887
Klhdc1,37.68904466,0.067958783,1.235715897,0.054995475,0.956142069,0.985548436
Klhdc2,137.0967753,-1.110282787,0.869891426,-1.276346396,0.201833096,0.420485665
Nemf,782.2544393,-0.204371734,0.465355936,-0.439172938,0.660536232,0.828682608
Arf6,4920.876734,-0.155624746,0.2437179,-0.638544587,0.52311924,0.731092079
5830428M24Rik,4.626009078,5.80860423,2.879816503,2.01700498,0.043694994,0.161957403
Vcpkmt,314.8458155,-0.156466545,0.32062741,-0.488001151,0.625549026,0.805759572
Sos2,484.4121471,1.463647622,0.376338621,3.889177295,0.000100585,0.001983166
L2hgdh,286.1795061,-0.137058685,0.410666646,-0.333746813,0.738570621,0.87439921
Atp5s,116.359646,-0.987615726,0.506996719,-1.947972615,0.05141824,0.178425588
Cdkl1,9.158564811,-3.259265236,1.327286381,-2.455585533,0.014065528,0.074260767
Map4k5,1208.915004,-0.008297588,0.421167955,-0.019701375,0.984281594,0.993571463
Atl1,36.08500163,-1.072432021,0.680336456,-1.576325966,0.1149507,0.297756422
Sav1,347.9937809,1.241502398,0.528704427,2.348197472,0.018864517,0.090475901
Nin,291.5256788,1.342314344,0.578584914,2.319995408,0.020341126,0.095311818
Abhd12b,1100.043578,-0.845982379,0.634212613,-1.333909736,0.18223344,0.395473842
Pygl,86.8705524,-0.819172396,0.72856263,-1.124367847,0.260857006,0.492883124
Tmx1,964.6890435,0.966842924,0.346806466,2.787845729,0.00530598,0.036766282
Frmd6,1940.717027,-0.168079523,0.471215984,-0.356693169,0.72132152,0.865822433
Actr10,936.2961518,0.406560759,0.311913567,1.303440444,0.192424436,0.408486024
Psma3,3335.699328,1.027356797,0.52275055,1.965290704,0.049380601,0.173917468
3110056K07Rik,210.0958841,-1.490463289,0.58724863,-2.538044728,0.011147374,0.062549831
Arid4a,539.6487652,-0.580770502,0.55764092,-1.041477556,0.297653965,0.530454984
Timm9,249.4152404,-0.007881476,0.676334513,-0.011653222,0.990702284,0.996201868
2700049A03Rik,70.9297333,-0.894189864,0.693041535,-1.290239933,0.196967365,0.414286497
Dact1,14.99885211,-1.403114961,2.006921017,-0.699138107,0.484465726,0.699263123
Daam1,4618.233392,-1.112450243,0.63247747,-1.758877267,0.078598357,0.23383345
L3hypdh,101.9507092,3.413333209,1.216021478,2.806967862,0.005001023,0.035064199
Jkamp,354.8071722,-0.073588827,0.340692667,-0.215997683,0.828989554,0.920396777
Rtn1,18.15215924,-1.662645632,1.453623119,-1.143794159,0.252709013,0.484646602
Lrrc9,8.662402744,-3.906799552,1.882600304,-2.075214555,0.037966654,0.147276504
Pcnxl4,187.1457599,0.517756631,0.384067656,1.348087043,0.177630388,0.389221762
Dhrs7,2208.720754,-0.491376835,0.546609578,-0.898953942,0.368677194,0.600531166
Ppm1a,1652.16394,-0.343751926,0.567699407,-0.605517502,0.544835199,0.747907483
Six1,45.03838119,1.59389765,3.778361201,0.421848935,0.673135285,0.835801162
Six4,13.92038914,0.133543103,3.743905357,0.035669465,0.971545918,0.989926392
Mnat1,275.7602386,1.121606964,0.566186706,1.980984281,0.047593036,0.169948275
Trmt5,105.5279107,-0.158402686,0.477802766,-0.331523167,0.740249345,0.874741825
Slc38a6,78.05696874,-0.04813261,0.598548845,-0.08041551,0.935906792,0.975003334
Tmem30b,719.6291948,0.089068526,0.318724376,0.279453133,0.7798971,0.893179801
2210039B01Rik,9.690156284,-1.165949485,1.275199135,-0.914327381,0.360544847,0.592263121
Prkch,1688.718339,-0.412220806,0.614257846,-0.671087571,0.502164744,0.714415621
Hif1a,2694.554575,2.326564915,0.452502186,5.141555084,2.72E-07,2.21E-05
Snapc1,148.7623635,0.29548052,0.473587649,0.623919396,0.532680521,0.738211626
Syt16,4.746345599,-1.294394777,4.097629179,-0.315888705,0.752086985,0.88086319
Rhoj,48.68584144,-3.663419304,1.915967011,-1.912047172,0.055870144,0.18794456
Ppp2r5e,740.2813355,-0.227669492,0.348019291,-0.654186415,0.512991713,0.723320778
Wdr89,19.90415177,1.428153921,1.308565881,1.091388628,0.275101914,0.507342399
Sgpp1,16506.66653,-0.784731144,0.545573438,-1.438360245,0.150331866,0.351538601
Syne2,1947.841051,0.3140915,0.787355215,0.398919692,0.689952379,0.845941613
Esr2,8.590059404,-3.3778751,1.595245309,-2.117464367,0.034220456,0.137176368
Mthfd1,253.231804,2.168144438,0.909841071,2.382992488,0.017172545,0.085054734
Akap5,5.293136376,1.458607666,2.579925455,0.565368144,0.571823388,0.767944219
Zbtb25,53.24760605,-0.350049491,0.746551625,-0.468888526,0.639149318,0.814112868
Zbtb1,531.0860111,1.037204968,0.437772415,2.369278954,0.017822805,0.087318679
Hspa2,71.49386565,-1.125276115,0.869471378,-1.294207198,0.195593861,0.412753268
Plekhg3,467.3281904,-0.978832205,0.779801992,-1.255231732,0.209394649,0.430782185
Sptb,211.4483664,0.26892771,1.25220798,0.214762814,0.829952246,0.921176867
Churc1,632.9908288,2.689798019,0.885754266,3.036731655,0.002391583,0.02056013
Gpx2,90.11107148,-3.006271312,1.025136941,-2.932555829,0.003361845,0.026485122
Rab15,90.33074412,2.098022808,1.299479019,1.614510722,0.106416693,0.284306974
Fntb,400.8542796,0.028560521,0.390895793,0.073064284,0.941754963,0.977789285
Max,2514.497315,-1.252845383,0.412139738,-3.039855821,0.002366914,0.020390754
Fut8,318.2451982,-1.373778007,0.663414324,-2.070769288,0.038380362,0.148262403
